dep_date,airline,dep_time,duration,arr_time,price,source,destination,dateofbooking,stops
26/02/2022,IndiGo ,23:35,2h 10m,01:45,"2,170",DEL,BOM,13/02/2022,
26/02/2022,Go First ,15:30,2h 05m,17:35,"2,392",DEL,BOM,13/02/2022,
26/02/2022,Go First ,17:00,2h 05m,19:05,"2,392",DEL,BOM,13/02/2022,
26/02/2022,Air India ,19:00,2h 15m,21:15,"2,476",DEL,BOM,13/02/2022,
26/02/2022,Vistara ,20:40,2h 10m,22:50,"2,586",DEL,BOM,13/02/2022,
26/02/2022,Vistara ,21:40,2h 10m,23:50,"2,586",DEL,BOM,13/02/2022,
26/02/2022,Go First ,22:30,2h 10m,00:40,"2,392",DEL,BOM,13/02/2022,
26/02/2022,IndiGo ,18:40,2h 10m,20:50,"2,410",DEL,BOM,13/02/2022,
26/02/2022,IndiGo ,17:15,2h 10m,19:25,"2,410",DEL,BOM,13/02/2022,
26/02/2022,Go First ,15:00,2h 15m,17:15,"2,392",DEL,BOM,13/02/2022,
26/02/2022,Go First ,19:40,2h 15m,21:55,"2,392",DEL,BOM,13/02/2022,
26/02/2022,Go First ,21:00,2h 15m,23:15,"2,392",DEL,BOM,13/02/2022,
26/02/2022,IndiGo ,21:15,2h 15m,23:30,"2,410",DEL,BOM,13/02/2022,
26/02/2022,Go First ,18:05,2h 20m,20:25,"2,392",DEL,BOM,13/02/2022,
26/02/2022,Air India ,20:00,2h 10m,22:10,"2,791",DEL,BOM,13/02/2022,
26/02/2022,Vistara ,15:30,2h 10m,17:40,"2,823",DEL,BOM,13/02/2022,
26/02/2022,Vistara ,19:50,2h 10m,22:00,"2,823",DEL,BOM,13/02/2022,
26/02/2022,SpiceJet ,18:55,2h 10m,21:05,"2,621",DEL,BOM,13/02/2022,
26/02/2022,SpiceJet ,19:45,2h 20m,22:05,"2,621",DEL,BOM,13/02/2022,
26/02/2022,Air India ,07:00,2h 05m,09:05,"2,476",DEL,BOM,13/02/2022,
26/02/2022,Air India ,10:40,2h 10m,12:50,"2,476",DEL,BOM,13/02/2022,
26/02/2022,Air India ,08:00,2h 10m,10:10,"2,476",DEL,BOM,13/02/2022,
26/02/2022,Go First ,13:30,2h 05m,15:35,"2,392",DEL,BOM,13/02/2022,
26/02/2022,Air India ,09:00,2h 15m,11:15,"2,476",DEL,BOM,13/02/2022,
26/02/2022,Vistara ,05:45,2h 10m,07:55,"2,586",DEL,BOM,13/02/2022,
26/02/2022,Go First ,07:00,2h 10m,09:10,"2,392",DEL,BOM,13/02/2022,
26/02/2022,Go First ,08:00,2h 10m,10:10,"2,392",DEL,BOM,13/02/2022,
26/02/2022,IndiGo ,12:00,2h 10m,14:10,"2,410",DEL,BOM,13/02/2022,
26/02/2022,Go First ,14:20,2h 15m,16:35,"2,392",DEL,BOM,13/02/2022,
26/02/2022,Go First ,15:00,2h 15m,17:15,"2,392",DEL,BOM,13/02/2022,
26/02/2022,IndiGo ,14:20,2h 15m,16:35,"2,410",DEL,BOM,13/02/2022,
26/02/2022,Vistara ,09:30,2h 05m,11:35,"2,823",DEL,BOM,13/02/2022,
26/02/2022,Go First ,10:30,2h 20m,12:50,"2,392",DEL,BOM,13/02/2022,
26/02/2022,Go First ,02:00,2h 15m,04:15,"2,392",DEL,BOM,13/02/2022,
26/02/2022,Vistara ,12:50,2h 10m,15:00,"2,823",DEL,BOM,13/02/2022,
26/02/2022,Vistara ,14:20,2h 10m,16:30,"2,823",DEL,BOM,13/02/2022,
26/02/2022,Vistara ,10:20,2h 15m,12:35,"2,823",DEL,BOM,13/02/2022,
26/02/2022,Vistara ,11:40,2h 20m,14:00,"2,823",DEL,BOM,13/02/2022,
26/02/2022,Vistara ,07:30,2h 15m,09:45,"3,246",DEL,BOM,13/02/2022,
26/02/2022,Vistara ,08:50,2h 20m,11:10,"3,246",DEL,BOM,13/02/2022,
26/02/2022,Vistara ,20:55,2h 05m,23:00,"2,496",BOM,DEL,13/02/2022,
26/02/2022,Vistara ,18:30,2h 10m,20:40,"2,496",BOM,DEL,13/02/2022,
26/02/2022,Vistara ,22:45,2h 10m,00:55,"2,496",BOM,DEL,13/02/2022,
26/02/2022,Air India ,21:30,2h 15m,23:45,"2,464",BOM,DEL,13/02/2022,
26/02/2022,Air India ,16:00,2h 15m,18:15,"2,464",BOM,DEL,13/02/2022,
26/02/2022,Air India ,19:00,2h 15m,21:15,"2,464",BOM,DEL,13/02/2022,
26/02/2022,Vistara ,21:55,2h 15m,00:10,"2,496",BOM,DEL,13/02/2022,
26/02/2022,Air India ,18:00,2h 25m,20:25,"2,464",BOM,DEL,13/02/2022,
26/02/2022,SpiceJet ,21:45,2h 10m,23:55,"2,614",BOM,DEL,13/02/2022,
26/02/2022,Vistara ,15:45,2h 20m,18:05,"2,744",BOM,DEL,13/02/2022,
26/02/2022,SpiceJet ,19:25,2h 25m,21:50,"2,614",BOM,DEL,13/02/2022,
26/02/2022,Vistara ,17:35,2h 10m,19:45,"3,166",BOM,DEL,13/02/2022,
26/02/2022,Vistara ,19:45,2h 10m,21:55,"3,166",BOM,DEL,13/02/2022,
27/02/2022,Vistara ,06:30,2h 05m,08:35,"2,496",BOM,DEL,13/02/2022,
27/02/2022,AirAsia India ,07:20,2h 10m,09:30,"2,211",BOM,DEL,13/02/2022,
27/02/2022,Air India ,07:00,2h 10m,09:10,"2,464",BOM,DEL,13/02/2022,
27/02/2022,Air India ,08:00,2h 15m,10:15,"2,464",BOM,DEL,13/02/2022,
27/02/2022,Air India ,10:00,2h 15m,12:15,"2,464",BOM,DEL,13/02/2022,
27/02/2022,SpiceJet ,07:20,2h 15m,09:35,"2,339",BOM,DEL,13/02/2022,
27/02/2022,SpiceJet ,10:15,2h 15m,12:30,"2,339",BOM,DEL,13/02/2022,
27/02/2022,Vistara ,12:25,2h 05m,14:30,"2,744",BOM,DEL,13/02/2022,
27/02/2022,Vistara ,11:55,2h 10m,14:05,"2,744",BOM,DEL,13/02/2022,
27/02/2022,Vistara ,10:25,2h 15m,12:40,"2,744",BOM,DEL,13/02/2022,
27/02/2022,Vistara ,14:40,2h 15m,16:55,"2,744",BOM,DEL,13/02/2022,
27/02/2022,Vistara ,07:30,2h 10m,09:40,"3,166",BOM,DEL,13/02/2022,
27/02/2022,Vistara ,08:45,2h 15m,11:00,"3,166",BOM,DEL,13/02/2022,
27/02/2022,Air India ,18:00,2h,20:00,"2,476",DEL,BOM,13/02/2022,
27/02/2022,Vistara ,20:40,2h 10m,22:50,"2,586",DEL,BOM,13/02/2022,
27/02/2022,Vistara ,21:40,2h 10m,23:50,"2,586",DEL,BOM,13/02/2022,
27/02/2022,IndiGo ,23:35,2h 10m,01:45,"2,410",DEL,BOM,13/02/2022,
27/02/2022,IndiGo ,21:15,2h 15m,23:30,"2,410",DEL,BOM,13/02/2022,
27/02/2022,Air India ,20:00,2h 10m,22:10,"2,791",DEL,BOM,13/02/2022,
27/02/2022,Vistara ,15:30,2h 10m,17:40,"2,823",DEL,BOM,13/02/2022,
27/02/2022,Vistara ,19:50,2h 10m,22:00,"2,823",DEL,BOM,13/02/2022,
27/02/2022,SpiceJet ,18:55,2h 10m,21:05,"2,621",DEL,BOM,13/02/2022,
27/02/2022,Air India ,19:00,2h 15m,21:15,"2,791",DEL,BOM,13/02/2022,
27/02/2022,IndiGo ,17:15,2h 10m,19:25,"2,791",DEL,BOM,13/02/2022,
27/02/2022,IndiGo ,18:40,2h 10m,20:50,"2,791",DEL,BOM,13/02/2022,
27/02/2022,SpiceJet ,19:45,2h 20m,22:05,"2,621",DEL,BOM,13/02/2022,
27/02/2022,Vistara ,19:00,2h 15m,21:15,"3,246",DEL,BOM,13/02/2022,
27/02/2022,Vistara ,16:45,2h 20m,19:05,"3,246",DEL,BOM,13/02/2022,
27/02/2022,Vistara ,17:45,2h 20m,20:05,"3,246",DEL,BOM,13/02/2022,
27/02/2022,AirAsia India ,20:00,2h 15m,22:15,"3,733",DEL,BOM,13/02/2022,
27/02/2022,Air India ,07:00,2h 05m,09:05,"2,476",DEL,BOM,13/02/2022,
27/02/2022,AirAsia India ,04:25,2h 10m,06:35,"2,155",DEL,BOM,13/02/2022,
27/02/2022,Air India ,08:00,2h 10m,10:10,"2,476",DEL,BOM,13/02/2022,
27/02/2022,Air India ,09:00,2h 15m,11:15,"2,476",DEL,BOM,13/02/2022,
27/02/2022,Vistara ,09:30,2h 05m,11:35,"2,823",DEL,BOM,13/02/2022,
27/02/2022,Air India ,10:40,2h 10m,12:50,"2,791",DEL,BOM,13/02/2022,
27/02/2022,Vistara ,12:50,2h 10m,15:00,"2,823",DEL,BOM,13/02/2022,
27/02/2022,Vistara ,14:20,2h 10m,16:30,"2,823",DEL,BOM,13/02/2022,
27/02/2022,Vistara ,10:20,2h 15m,12:35,"2,823",DEL,BOM,13/02/2022,
27/02/2022,Vistara ,11:40,2h 20m,14:00,"2,823",DEL,BOM,13/02/2022,
27/02/2022,Vistara ,07:30,2h 15m,09:45,"3,246",DEL,BOM,13/02/2022,
27/02/2022,Vistara ,08:50,2h 20m,11:10,"3,246",DEL,BOM,13/02/2022,
27/02/2022,AirAsia India ,22:55,2h 05m,01:00,"2,211",BOM,DEL,13/02/2022,
27/02/2022,Vistara ,20:55,2h 05m,23:00,"2,496",BOM,DEL,13/02/2022,
27/02/2022,Vistara ,18:30,2h 10m,20:40,"2,496",BOM,DEL,13/02/2022,
27/02/2022,Vistara ,22:45,2h 10m,00:55,"2,496",BOM,DEL,13/02/2022,
27/02/2022,Air India ,21:30,2h 15m,23:45,"2,464",BOM,DEL,13/02/2022,
27/02/2022,Air India ,19:00,2h 15m,21:15,"2,464",BOM,DEL,13/02/2022,
27/02/2022,Vistara ,21:55,2h 15m,00:10,"2,496",BOM,DEL,13/02/2022,
27/02/2022,Air India ,18:00,2h 25m,20:25,"2,464",BOM,DEL,13/02/2022,
27/02/2022,Air India ,16:00,2h 15m,18:15,"2,779",BOM,DEL,13/02/2022,
27/02/2022,Vistara ,15:45,2h 20m,18:05,"2,744",BOM,DEL,13/02/2022,
27/02/2022,Vistara ,17:35,2h 10m,19:45,"3,166",BOM,DEL,13/02/2022,
27/02/2022,Vistara ,19:45,2h 10m,21:55,"3,166",BOM,DEL,13/02/2022,
28/02/2022,IndiGo ,08:30,1h 55m,10:25,"2,339",BOM,DEL,13/02/2022,
28/02/2022,IndiGo ,07:45,2h 05m,09:50,"2,235",BOM,DEL,13/02/2022,
28/02/2022,Vistara ,06:00,2h 05m,08:05,"2,496",BOM,DEL,13/02/2022,
28/02/2022,Vistara ,06:30,2h 05m,08:35,"2,496",BOM,DEL,13/02/2022,
28/02/2022,AirAsia India ,07:20,2h 10m,09:30,"2,211",BOM,DEL,13/02/2022,
28/02/2022,IndiGo ,09:20,2h 10m,11:30,"2,235",BOM,DEL,13/02/2022,
28/02/2022,Air India ,07:00,2h 10m,09:10,"2,464",BOM,DEL,13/02/2022,
28/02/2022,IndiGo ,11:45,2h 15m,14:00,"2,235",BOM,DEL,13/02/2022,
28/02/2022,IndiGo ,13:40,2h 10m,15:50,"2,339",BOM,DEL,13/02/2022,
28/02/2022,IndiGo ,10:05,2h 10m,12:15,"2,339",BOM,DEL,13/02/2022,
28/02/2022,Air India ,10:00,2h 15m,12:15,"2,464",BOM,DEL,13/02/2022,
28/02/2022,IndiGo ,07:05,2h 15m,09:20,"2,339",BOM,DEL,13/02/2022,
28/02/2022,Vistara ,12:25,2h 05m,14:30,"2,744",BOM,DEL,13/02/2022,
28/02/2022,Vistara ,11:55,2h 10m,14:05,"2,744",BOM,DEL,13/02/2022,
28/02/2022,Vistara ,10:25,2h 15m,12:40,"2,744",BOM,DEL,13/02/2022,
28/02/2022,Vistara ,14:40,2h 15m,16:55,"2,744",BOM,DEL,13/02/2022,
28/02/2022,Air India ,08:00,2h 15m,10:15,"2,779",BOM,DEL,13/02/2022,
28/02/2022,SpiceJet ,07:20,2h 15m,09:35,"2,614",BOM,DEL,13/02/2022,
28/02/2022,SpiceJet ,10:15,2h 15m,12:30,"2,614",BOM,DEL,13/02/2022,
28/02/2022,Vistara ,08:45,2h 15m,11:00,"3,166",BOM,DEL,13/02/2022,
28/02/2022,Vistara ,07:30,2h 10m,09:40,"3,721",BOM,DEL,13/02/2022,
28/02/2022,Air India ,18:00,2h,20:00,"2,476",DEL,BOM,13/02/2022,
28/02/2022,IndiGo ,23:35,2h 10m,01:45,"2,170",DEL,BOM,13/02/2022,
28/02/2022,Air India ,19:00,2h 15m,21:15,"2,476",DEL,BOM,13/02/2022,
28/02/2022,Vistara ,20:40,2h 10m,22:50,"2,586",DEL,BOM,13/02/2022,
28/02/2022,Vistara ,21:40,2h 10m,23:50,"2,586",DEL,BOM,13/02/2022,
28/02/2022,IndiGo ,18:40,2h 10m,20:50,"2,410",DEL,BOM,13/02/2022,
28/02/2022,IndiGo ,21:15,2h 15m,23:30,"2,410",DEL,BOM,13/02/2022,
28/02/2022,AirAsia India ,20:00,2h 15m,22:15,"2,410",DEL,BOM,13/02/2022,
28/02/2022,Air India ,20:00,2h 10m,22:10,"2,791",DEL,BOM,13/02/2022,
28/02/2022,Vistara ,15:30,2h 10m,17:40,"2,823",DEL,BOM,13/02/2022,
28/02/2022,Vistara ,19:50,2h 10m,22:00,"2,823",DEL,BOM,13/02/2022,
28/02/2022,SpiceJet ,18:55,2h 10m,21:05,"2,621",DEL,BOM,13/02/2022,
28/02/2022,IndiGo ,17:15,2h 10m,19:25,"2,791",DEL,BOM,13/02/2022,
28/02/2022,SpiceJet ,19:45,2h 20m,22:05,"2,621",DEL,BOM,13/02/2022,
28/02/2022,Vistara ,19:00,2h 15m,21:15,"3,246",DEL,BOM,13/02/2022,
28/02/2022,Vistara ,16:45,2h 20m,19:05,"3,246",DEL,BOM,13/02/2022,
28/02/2022,Vistara ,17:45,2h 20m,20:05,"3,246",DEL,BOM,13/02/2022,
28/02/2022,IndiGo ,07:15,2h 10m,09:25,"2,170",DEL,BOM,13/02/2022,
28/02/2022,IndiGo ,06:30,2h 10m,08:40,"2,170",DEL,BOM,13/02/2022,
28/02/2022,AirAsia India ,04:25,2h 10m,06:35,"2,155",DEL,BOM,13/02/2022,
28/02/2022,IndiGo ,08:45,2h 20m,11:05,"2,170",DEL,BOM,13/02/2022,
28/02/2022,IndiGo ,10:45,2h 20m,13:05,"2,170",DEL,BOM,13/02/2022,
28/02/2022,IndiGo ,12:00,2h 10m,14:10,"2,410",DEL,BOM,13/02/2022,
28/02/2022,IndiGo ,14:20,2h 15m,16:35,"2,410",DEL,BOM,13/02/2022,
28/02/2022,IndiGo ,09:30,2h 30m,12:00,"2,170",DEL,BOM,13/02/2022,
28/02/2022,SpiceJet ,07:20,2h 15m,09:35,"2,409",DEL,BOM,13/02/2022,
28/02/2022,SpiceJet ,06:20,2h 20m,08:40,"2,621",DEL,BOM,13/02/2022,
28/02/2022,Vistara ,20:55,2h 05m,23:00,"2,496",BOM,DEL,13/02/2022,
28/02/2022,IndiGo ,17:15,2h 05m,19:20,"2,339",BOM,DEL,13/02/2022,
28/02/2022,Vistara ,18:30,2h 10m,20:40,"2,496",BOM,DEL,13/02/2022,
28/02/2022,Vistara ,22:45,2h 10m,00:55,"2,496",BOM,DEL,13/02/2022,
28/02/2022,Air India ,21:30,2h 15m,23:45,"2,464",BOM,DEL,13/02/2022,
28/02/2022,SpiceJet ,21:45,2h 10m,23:55,"2,339",BOM,DEL,13/02/2022,
28/02/2022,Air India ,16:00,2h 15m,18:15,"2,464",BOM,DEL,13/02/2022,
28/02/2022,Air India ,19:00,2h 15m,21:15,"2,464",BOM,DEL,13/02/2022,
28/02/2022,Vistara ,21:55,2h 15m,00:10,"2,496",BOM,DEL,13/02/2022,
28/02/2022,Air India ,18:00,2h 25m,20:25,"2,464",BOM,DEL,13/02/2022,
28/02/2022,Vistara ,15:45,2h 20m,18:05,"2,744",BOM,DEL,13/02/2022,
28/02/2022,SpiceJet ,19:25,2h 25m,21:50,"2,614",BOM,DEL,13/02/2022,
28/02/2022,Vistara ,17:35,2h 10m,19:45,"3,166",BOM,DEL,13/02/2022,
28/02/2022,Vistara ,19:45,2h 10m,21:55,"3,166",BOM,DEL,13/02/2022,
14/02/2022,Go First ,06:05,1h 35m,07:40,"5,011",BOM,BLR,13/02/2022,
14/02/2022,Go First ,14:35,1h 35m,16:10,"5,011",BOM,BLR,13/02/2022,
14/02/2022,IndiGo ,08:30,1h 35m,10:05,"5,103",BOM,BLR,13/02/2022,
14/02/2022,Air India ,09:30,1h 40m,11:10,"5,103",BOM,BLR,13/02/2022,
14/02/2022,Go First ,12:30,1h 40m,14:10,"5,011",BOM,BLR,13/02/2022,
14/02/2022,AirAsia India ,13:05,1h 40m,14:45,"5,104",BOM,BLR,13/02/2022,
14/02/2022,Vistara ,09:05,1h 40m,10:45,"5,362",BOM,BLR,13/02/2022,
14/02/2022,IndiGo ,14:20,1h 45m,16:05,"5,103",BOM,BLR,13/02/2022,
14/02/2022,IndiGo ,09:30,1h 50m,11:20,"5,103",BOM,BLR,13/02/2022,
14/02/2022,Vistara ,07:00,1h 50m,08:50,"5,362",BOM,BLR,13/02/2022,
14/02/2022,IndiGo ,06:55,1h 35m,08:30,"6,783",BOM,BLR,13/02/2022,
14/02/2022,Go First ,19:00,1h 40m,20:40,"5,085",BLR,BOM,13/02/2022,
14/02/2022,AirAsia India ,22:45,1h 50m,00:35,"4,700",BLR,BOM,13/02/2022,
14/02/2022,IndiGo ,16:50,1h 45m,18:35,"5,178",BLR,BOM,13/02/2022,
14/02/2022,AirAsia India ,18:50,1h 45m,20:35,"5,179",BLR,BOM,13/02/2022,
14/02/2022,Go First ,20:00,1h 50m,21:50,"5,085",BLR,BOM,13/02/2022,
14/02/2022,IndiGo ,18:00,1h 50m,19:50,"5,178",BLR,BOM,13/02/2022,
14/02/2022,Air India ,19:10,1h 55m,21:05,"5,179",BLR,BOM,13/02/2022,
14/02/2022,Vistara ,18:25,1h 50m,20:15,"5,438",BLR,BOM,13/02/2022,
14/02/2022,Go First ,22:00,1h 55m,23:55,"5,085",BLR,BOM,13/02/2022,
14/02/2022,Vistara ,19:55,1h 55m,21:50,"5,438",BLR,BOM,13/02/2022,
14/02/2022,IndiGo ,19:35,2h,21:35,"5,178",BLR,BOM,13/02/2022,
14/02/2022,Vistara ,06:40,1h 35m,08:15,"5,438",BLR,BOM,13/02/2022,
14/02/2022,Air India ,06:45,1h 50m,08:35,"5,179",BLR,BOM,13/02/2022,
14/02/2022,Vistara ,09:30,1h 55m,11:25,"5,438",BLR,BOM,13/02/2022,
14/02/2022,IndiGo ,12:40,1h 50m,14:30,"8,538",BLR,BOM,13/02/2022,
14/02/2022,Go First ,18:00,1h 40m,19:40,"5,011",BOM,BLR,13/02/2022,
14/02/2022,Air India ,16:45,1h 45m,18:30,"5,103",BOM,BLR,13/02/2022,
14/02/2022,Go First ,21:00,1h 45m,22:45,"5,011",BOM,BLR,13/02/2022,
14/02/2022,Go First ,22:50,1h 45m,00:35,"5,011",BOM,BLR,13/02/2022,
14/02/2022,AirAsia India ,20:10,1h 55m,22:05,"4,639",BOM,BLR,13/02/2022,
14/02/2022,AirAsia India ,21:20,1h 55m,23:15,"4,639",BOM,BLR,13/02/2022,
14/02/2022,IndiGo ,17:10,1h 45m,18:55,"5,103",BOM,BLR,13/02/2022,
14/02/2022,Vistara ,16:00,1h 45m,17:45,"5,362",BOM,BLR,13/02/2022,
14/02/2022,Vistara ,19:10,1h 45m,20:55,"5,362",BOM,BLR,13/02/2022,
14/02/2022,IndiGo ,20:30,1h 45m,22:15,"5,313",BOM,BLR,13/02/2022,
15/02/2022,IndiGo ,08:30,1h 35m,10:05,"5,103",BOM,BLR,13/02/2022,
15/02/2022,Go First ,06:05,1h 35m,07:40,"5,102",BOM,BLR,13/02/2022,
15/02/2022,Go First ,14:35,1h 35m,16:10,"5,102",BOM,BLR,13/02/2022,
15/02/2022,Air India ,09:30,1h 40m,11:10,"5,103",BOM,BLR,13/02/2022,
15/02/2022,IndiGo ,10:15,1h 40m,11:55,"5,103",BOM,BLR,13/02/2022,
15/02/2022,Go First ,12:30,1h 40m,14:10,"5,102",BOM,BLR,13/02/2022,
15/02/2022,AirAsia India ,13:05,1h 40m,14:45,"5,104",BOM,BLR,13/02/2022,
15/02/2022,Vistara ,09:05,1h 40m,10:45,"5,362",BOM,BLR,13/02/2022,
15/02/2022,IndiGo ,09:30,1h 50m,11:20,"5,103",BOM,BLR,13/02/2022,
15/02/2022,Vistara ,06:00,1h 50m,07:50,"5,362",BOM,BLR,13/02/2022,
15/02/2022,Vistara ,07:00,1h 50m,08:50,"5,362",BOM,BLR,13/02/2022,
15/02/2022,IndiGo ,06:55,1h 35m,08:30,"6,468",BOM,BLR,13/02/2022,
15/02/2022,IndiGo ,14:20,1h 45m,16:05,"9,093",BOM,BLR,13/02/2022,
15/02/2022,Go First ,19:00,1h 40m,20:40,"5,177",BLR,BOM,13/02/2022,
15/02/2022,AirAsia India ,22:45,1h 50m,00:35,"4,700",BLR,BOM,13/02/2022,
15/02/2022,AirAsia India ,18:50,1h 45m,20:35,"5,179",BLR,BOM,13/02/2022,
15/02/2022,Vistara ,19:00,1h 45m,20:45,"5,438",BLR,BOM,13/02/2022,
15/02/2022,Vistara ,21:40,1h 45m,23:25,"5,438",BLR,BOM,13/02/2022,
15/02/2022,IndiGo ,18:00,1h 50m,19:50,"5,178",BLR,BOM,13/02/2022,
15/02/2022,Go First ,20:00,1h 50m,21:50,"5,177",BLR,BOM,13/02/2022,
15/02/2022,Vistara ,18:25,1h 50m,20:15,"5,438",BLR,BOM,13/02/2022,
15/02/2022,Air India ,19:10,1h 55m,21:05,"5,179",BLR,BOM,13/02/2022,
15/02/2022,IndiGo ,16:50,1h 45m,18:35,"5,546",BLR,BOM,13/02/2022,
15/02/2022,Go First ,22:00,1h 55m,23:55,"5,177",BLR,BOM,13/02/2022,
15/02/2022,Vistara ,19:55,1h 55m,21:50,"5,438",BLR,BOM,13/02/2022,
15/02/2022,IndiGo ,19:35,2h,21:35,"5,178",BLR,BOM,13/02/2022,
15/02/2022,SpiceJet ,05:55,1h 20m,07:15,"5,177",BLR,BOM,13/02/2022,
15/02/2022,Go First ,05:45,1h 35m,07:20,"5,177",BLR,BOM,13/02/2022,
15/02/2022,Go First ,08:10,1h 40m,09:50,"5,177",BLR,BOM,13/02/2022,
15/02/2022,Go First ,10:00,1h 40m,11:40,"5,177",BLR,BOM,13/02/2022,
15/02/2022,IndiGo ,12:40,1h 50m,14:30,"6,543",BLR,BOM,13/02/2022,
15/02/2022,IndiGo ,07:00,1h 50m,08:50,"6,858",BLR,BOM,13/02/2022,
15/02/2022,IndiGo ,08:05,1h 50m,09:55,"8,538",BLR,BOM,13/02/2022,
15/02/2022,Go First ,18:00,1h 40m,19:40,"5,102",BOM,BLR,13/02/2022,
15/02/2022,Air India ,16:45,1h 45m,18:30,"5,103",BOM,BLR,13/02/2022,
15/02/2022,AirAsia India ,20:10,1h 55m,22:05,"4,639",BOM,BLR,13/02/2022,
15/02/2022,AirAsia India ,21:20,1h 55m,23:15,"4,639",BOM,BLR,13/02/2022,
15/02/2022,IndiGo ,17:10,1h 45m,18:55,"5,103",BOM,BLR,13/02/2022,
15/02/2022,Go First ,21:00,1h 45m,22:45,"5,102",BOM,BLR,13/02/2022,
15/02/2022,Go First ,22:50,1h 45m,00:35,"5,102",BOM,BLR,13/02/2022,
15/02/2022,Vistara ,16:00,1h 45m,17:45,"5,362",BOM,BLR,13/02/2022,
15/02/2022,Vistara ,17:30,1h 45m,19:15,"5,362",BOM,BLR,13/02/2022,
15/02/2022,Vistara ,19:10,1h 45m,20:55,"5,362",BOM,BLR,13/02/2022,
15/02/2022,Vistara ,21:00,1h 50m,22:50,"5,362",BOM,BLR,13/02/2022,
15/02/2022,IndiGo ,20:30,1h 45m,22:15,"5,471",BOM,BLR,13/02/2022,
16/02/2022,Go First ,06:05,1h 35m,07:40,"5,011",BOM,BLR,13/02/2022,
16/02/2022,Go First ,14:35,1h 35m,16:10,"5,011",BOM,BLR,13/02/2022,
16/02/2022,IndiGo ,08:30,1h 35m,10:05,"5,103",BOM,BLR,13/02/2022,
16/02/2022,Air India ,09:30,1h 40m,11:10,"5,103",BOM,BLR,13/02/2022,
16/02/2022,Go First ,12:30,1h 40m,14:10,"5,011",BOM,BLR,13/02/2022,
16/02/2022,AirAsia India ,13:05,1h 40m,14:45,"5,104",BOM,BLR,13/02/2022,
16/02/2022,Vistara ,09:05,1h 40m,10:45,"5,362",BOM,BLR,13/02/2022,
16/02/2022,IndiGo ,14:20,1h 45m,16:05,"5,103",BOM,BLR,13/02/2022,
16/02/2022,IndiGo ,09:30,1h 50m,11:20,"5,103",BOM,BLR,13/02/2022,
16/02/2022,Vistara ,06:00,1h 50m,07:50,"5,362",BOM,BLR,13/02/2022,
16/02/2022,Vistara ,07:00,1h 50m,08:50,"5,362",BOM,BLR,13/02/2022,
16/02/2022,IndiGo ,06:55,1h 35m,08:30,"6,258",BOM,BLR,13/02/2022,
16/02/2022,Go First ,19:00,1h 40m,20:40,"5,085",BLR,BOM,13/02/2022,
16/02/2022,AirAsia India ,22:45,1h 50m,00:35,"4,700",BLR,BOM,13/02/2022,
16/02/2022,AirAsia India ,18:50,1h 45m,20:35,"5,179",BLR,BOM,13/02/2022,
16/02/2022,Vistara ,19:00,1h 45m,20:45,"5,438",BLR,BOM,13/02/2022,
16/02/2022,Vistara ,21:40,1h 45m,23:25,"5,438",BLR,BOM,13/02/2022,
16/02/2022,Go First ,20:00,1h 50m,21:50,"5,085",BLR,BOM,13/02/2022,
16/02/2022,IndiGo ,18:00,1h 50m,19:50,"5,178",BLR,BOM,13/02/2022,
16/02/2022,Air India ,19:10,1h 55m,21:05,"5,179",BLR,BOM,13/02/2022,
16/02/2022,Vistara ,18:25,1h 50m,20:15,"5,438",BLR,BOM,13/02/2022,
16/02/2022,Go First ,22:00,1h 55m,23:55,"5,085",BLR,BOM,13/02/2022,
16/02/2022,Vistara ,19:55,1h 55m,21:50,"5,438",BLR,BOM,13/02/2022,
16/02/2022,IndiGo ,19:35,2h,21:35,"5,178",BLR,BOM,13/02/2022,
16/02/2022,IndiGo ,16:50,1h 45m,18:35,"6,123",BLR,BOM,13/02/2022,
16/02/2022,IndiGo ,21:15,2h,23:15,"5,913",BLR,BOM,13/02/2022,
16/02/2022,AirAsia India ,05:35,1h 40m,07:15,"4,700",BLR,BOM,13/02/2022,
16/02/2022,Go First ,05:45,1h 35m,07:20,"5,085",BLR,BOM,13/02/2022,
16/02/2022,Vistara ,06:40,1h 35m,08:15,"5,438",BLR,BOM,13/02/2022,
16/02/2022,Go First ,08:10,1h 40m,09:50,"5,085",BLR,BOM,13/02/2022,
16/02/2022,Go First ,10:00,1h 40m,11:40,"5,085",BLR,BOM,13/02/2022,
16/02/2022,Air India ,06:45,1h 50m,08:35,"5,179",BLR,BOM,13/02/2022,
16/02/2022,Vistara ,08:30,1h 45m,10:15,"5,438",BLR,BOM,13/02/2022,
16/02/2022,IndiGo ,07:00,1h 50m,08:50,"5,178",BLR,BOM,13/02/2022,
16/02/2022,Vistara ,09:30,1h 55m,11:25,"5,438",BLR,BOM,13/02/2022,
16/02/2022,IndiGo ,12:40,1h 50m,14:30,"5,546",BLR,BOM,13/02/2022,
16/02/2022,IndiGo ,08:05,1h 50m,09:55,"10,743",BLR,BOM,13/02/2022,
16/02/2022,Go First ,18:00,1h 40m,19:40,"5,011",BOM,BLR,13/02/2022,
16/02/2022,Air India ,16:45,1h 45m,18:30,"5,103",BOM,BLR,13/02/2022,
16/02/2022,Go First ,21:00,1h 45m,22:45,"5,011",BOM,BLR,13/02/2022,
