dep_date,airline,station,time,duration,stops,price,source,destination,dateofbooking
"Thu, 14 Apr",Hahn Air Systems,BOM - CCU,10:15 - 20:25, 10h 10m ,1 stop,"₹ 54,074",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Multiple Airlines,BOM - CCU,19:20 - 08:20, 13h ,2 stops,"₹ 53,172",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Multiple Airlines,BOM - CCU,10:45 - 08:15, 21h 30m ,2 stops,"₹ 46,065",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Multiple Airlines,BOM - CCU,15:35 - 08:20, 16h 45m ,2 stops,"₹ 52,416",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Hahn Air Systems,BOM - CCU,11:15 - 21:55, 10h 40m ,2 stops,"₹ 65,260",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Hahn Air Systems,BOM - CCU,10:15 - 20:45, 10h 30m ,2 stops,"₹ 68,477",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Multiple Airlines,BOM - CCU,09:30 - 21:55, 12h 25m ,2 stops,"₹ 89,277",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Qatar Airways,BOM - CCU,04:25 - 02:20, 21h 55m ,1 stop,"₹ 107,625",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Multiple Airlines,BOM - CCU,16:15 - 08:20, 16h 5m ,2 stops,"₹ 114,516",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Multiple Airlines,BOM - CCU,04:35 - 19:45, 15h 10m ,2 stops,"₹ 116,610",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Multiple Airlines,BOM - CCU,22:20 - 19:45, 21h 25m ,2 stops,"₹ 151,070",Mumbai - BOM,Kolkata - CCU,15/03/2022
