dep_date,airline,station,time,duration,stops,price,source,destination,dateofbooking
"Wed, 30 Mar",Vistara,BLR - BOM,12:45 - 14:45+1, 26h ,1 stop,"₹ 9,168",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Hahn Air Systems,BLR - BOM,13:10 - 20:05, 6h 55m ,1 stop,"₹ 35,070",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",SriLankan Airlines,BLR - BOM,03:30 - 19:50, 16h 20m ,1 stop,"₹ 23,549",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Hahn Air Systems,BLR - BOM,10:30 - 18:55, 8h 25m ,1 stop,"₹ 36,252",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Hahn Air Systems,BLR - BOM,17:05 - 01:20, 8h 15m ,1 stop,"₹ 37,750",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Multiple Airlines,BLR - BOM,21:10 - 08:45, 11h 35m ,1 stop,"₹ 36,723",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Hahn Air Systems,BLR - BOM,06:05 - 14:30, 8h 25m ,1 stop,"₹ 41,957",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Hahn Air Systems,BLR - BOM,21:10 - 08:45, 11h 35m ,1 stop,"₹ 38,406",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Hahn Air Systems,BLR - BOM,21:10 - 09:35, 12h 25m ,1 stop,"₹ 37,738",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Hahn Air Systems,BLR - BOM,05:45 - 23:55, 18h 10m ,1 stop,"₹ 33,021",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Hahn Air Systems,BLR - BOM,05:55 - 21:10, 15h 15m ,1 stop,"₹ 37,738",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Hahn Air Systems,BLR - BOM,09:15 - 18:50, 9h 35m ,2 stops,"₹ 46,910",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Hahn Air Systems,BLR - BOM,16:05 - 13:40, 21h 35m ,1 stop,"₹ 39,583",Bengaluru - BLR,Mumbai - BOM,15/03/2022
