dep_date,airline,station,time,duration,stops,price,source,destination,dateofbooking
"Thu, 14 Apr",Vistara,DEL - BLR,13:20 - 23:10, 9h 50m ,2 stops,"₹ 14,955",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Air India,DEL - BLR,07:10 - 22:15, 15h 5m ,1 stop,"₹ 9,904",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",AirAsia (India),DEL - BLR,12:40 - 00:25, 11h 45m ,1 stop,"₹ 13,699",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Vistara,DEL - BLR,07:30 - 19:30, 12h ,2 stops,"₹ 13,803",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Vistara,DEL - BLR,07:10 - 19:15, 12h 5m ,2 stops,"₹ 13,800",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Vistara,DEL - BLR,06:00 - 23:10, 17h 10m ,1 stop,"₹ 8,895",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Vistara,DEL - BLR,11:10 - 16:00, 4h 50m ,1 stop,"₹ 20,905",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Air India,DEL - BLR,20:15 - 10:55, 14h 40m ,1 stop,"₹ 11,432",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Vistara,DEL - BLR,17:40 - 07:50, 14h 10m ,2 stops,"₹ 12,015",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Air India,DEL - BLR,05:00 - 17:55, 12h 55m ,2 stops,"₹ 13,255",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",SpiceJet,DEL - BLR,14:55 - 22:30, 7h 35m ,1 stop,"₹ 18,628",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Air India,DEL - BLR,14:00 - 07:50, 17h 50m ,1 stop,"₹ 9,198",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Air India,DEL - BLR,10:15 - 18:20, 8h 5m ,2 stops,"₹ 19,028",Delhi - DEL,Bengaluru - BLR,15/03/2022
